# Rime user dictionary
#@/db_name	wubi86.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	56292
#@/user_id	win_work_gyyx
ffgk 	土豆	c=1 d=0.375311 t=56292
ffhw 	填	c=20 d=0.477114 t=56292
ffiw 	款	c=1 d=0.683861 t=56292
ffqg 	封印	c=1 d=0.394554 t=56292
fftj 	堵	c=2 d=5.93895e-18 t=56292
ffuf 	封装	c=9 d=1.06177 t=56292
ffuk 	墙	c=4 d=0.468152 t=56292
ffxx 	未雨绸缪	c=1 d=0.00726273 t=56292
ffyp 	土豪	c=2 d=0.0254765 t=56292
fg 	二	c=25 d=1.73602 t=56292
fge 	博	c=2 d=0.810917 t=56292
fggh 	干	c=8 d=0.869889 t=56292
fgh 	十	c=2 d=0.731231 t=56292
fghy 	雨	c=1 d=0.839457 t=56292
fgkw 	干啥	c=9 d=0.2616 t=56292
fgky 	干咳	c=1 d=0.00585769 t=56292
fgo 	垭	c=2 d=0.292293 t=56292
fgpt 	博客	c=4 d=3.63328 t=56292
fguq 	干净	c=2 d=0.913931 t=56292
fh 	直	c=31 d=1.17298 t=56292
fha 	越	c=6 d=0.269352 t=56292
fhbc 	趣	c=2 d=0.0156897 t=56292
fhcm 	直观	c=1 d=0.733447 t=56292
fhdc 	起码	c=1 d=0.189191 t=56292
fhgc 	直到	c=2 d=3.89371e-05 t=56292
fhgh 	真正	c=2 d=0.0982736 t=56292
fhgo 	起来	c=32 d=1.52273 t=56292
fhhk 	起点	c=1 d=0.189725 t=56292
fhjc 	赶紧	c=2 d=0.0325493 t=56292
fhkh 	走路	c=1 d=0.900325 t=56292
fhlf 	雪上加霜	c=1 d=0.408608 t=56292
fhn 	起	c=48 d=2.00515 t=56292
fhny 	真心	c=1 d=0.159614 t=56292
fhoo 	起火	c=1 d=0.358796 t=56292
fhpu 	真实	c=3 d=0.0271874 t=56292
fhq 	赵	c=10 d=2.0391 t=56292
fhqv 	趋	c=1 d=0.0930145 t=56292
fhrt 	直播	c=1 d=1.37283e-22 t=56292
fhru 	直接	c=31 d=1.4271 t=56292
fhu 	走	c=35 d=1.33046 t=56292
fhvk 	超	c=24 d=2.04344 t=56292
fhw 	真	c=50 d=1.42492 t=56292
fhwd 	起伏	c=2 d=0.472188 t=56292
fhwe 	趁	c=1 d=8.29664e-10 t=56292
fhxg 	直线	c=11 d=0.924408 t=56292
fhym 	超市	c=2 d=0.637628 t=56292
fi 	示	c=1 d=0.0127147 t=56292
ficb 	未予	c=1 d=2.88235e-13 t=56292
fii 	未	c=35 d=3.67376 t=56292
fiy 	求	c=2 d=0.425283 t=56292
fj 	进	c=3 d=0.310367 t=56292
fjat 	进攻	c=1 d=2.54938e-10 t=56292
fjbj 	朝阳	c=2 d=1.02535 t=56292
fjdk 	朝右	c=1 d=2.14265e-24 t=56292
fje 	朝	c=12 d=0.327915 t=56292
fjf 	埋	c=1 d=2.94108e-15 t=56292
fjgo 	进来	c=1 d=0.99005 t=56292
fjp 	进	c=53 d=2.62275 t=56292
fjt 	乾	c=1 d=0.000678925 t=56292
fjtf 	进行	c=17 d=0.985339 t=56292
fjtk 	进程	c=2 d=0.683861 t=56292
fjtm 	朝向	c=24 d=1.26892 t=56292
fjty 	进入	c=11 d=1.11403 t=56292
fjya 	进度	c=8 d=1.29349 t=56292
fjyi 	进京	c=2 d=0.302704 t=56292
fkcq 	喜欢	c=2 d=0.156453 t=56292
fkfc 	鼓动	c=2 d=1.73767e-18 t=56292
fkfh 	鼓起	c=3 d=3.04432e-19 t=56292
fkhk 	露	c=1 d=0.00226541 t=56292
fkm 	埚	c=1 d=0.104874 t=56292
fkmq 	鼓风	c=1 d=6.55229e-22 t=56292
fkuc 	鼓	c=4 d=1.75171e-18 t=56292
fl 	协	c=4 d=1.76544 t=56292
flf 	雷	c=1 d=0.527292 t=56292
fltk 	协和	c=1 d=0.737123 t=56292
fltk 	协程	c=2 d=1.01265 t=56292
flwt 	协作	c=1 d=5.55366e-23 t=56292
flyy 	协议	c=3 d=0.997296 t=56292
fm 	南	c=1 d=0.421052 t=56292
fmip 	击掌	c=1 d=0.45612 t=56292
fmk 	击	c=65 d=3.10103 t=56292
fmva 	击毁	c=3 d=1.71105 t=56292
fnet 	专用	c=1 d=0.38868 t=56292
fniy 	专注	c=1 d=0.0222592 t=56292
fnjy 	场景	c=21 d=1.5987 t=56292
fnog 	专业	c=2 d=0.161337 t=56292
fnr 	声	c=6 d=2.15274 t=56292
fnrt 	场	c=1 d=0.224249 t=56292
fnud 	卖	c=7 d=1.60422 t=56292
fnuj 	声音	c=8 d=0.5909 t=56292
fnuy 	专门	c=5 d=0.746535 t=56292
fnv 	亏	c=9 d=0.951229 t=56292
fnw 	块	c=42 d=2.04989 t=56292
fnxq 	违约	c=1 d=0.763379 t=56292
fo 	赤	c=1 d=0.113608 t=56292
fof 	赫	c=2 d=0.09314 t=56292
fofo 	赫	c=2 d=0.163654 t=56292
fp 	过	c=222 d=3.75283 t=56292
fpgo 	过来	c=16 d=1.9782 t=56292
fpiy 	过渡	c=9 d=0.956036 t=56292
fpjh 	过早	c=1 d=0.786628 t=56292
fprh 	过年	c=5 d=0.250927 t=56292
fprv 	过热	c=4 d=0.795876 t=56292
fptk 	过程	c=10 d=0.60357 t=56292
fpuq 	过奖	c=2 d=0.289572 t=56292
fpwv 	过分	c=2 d=0.0633082 t=56292
fpxh 	索引	c=6 d=1.17586 t=56292
fpya 	过度	c=1 d=0.044601 t=56292
fpyn 	过户	c=1 d=7.85666e-16 t=56292
fq 	无	c=49 d=3.97538 t=56292
fqb 	元	c=5 d=9.93105e-10 t=56292
fqdf 	无奈	c=1 d=2.32917e-06 t=56292
fqfk 	索然无味	c=1 d=0.402524 t=56292
fqfn 	无声	c=1 d=5.97176e-24 t=56292
fqgx 	元素	c=4 d=1.09966e-10 t=56292
fqif 	无法	c=1 d=2.04722e-09 t=56292
fqp 	远	c=33 d=1.65853 t=56292
fqrp 	远近	c=1 d=0.117655 t=56292
fqtk 	远程	c=8 d=1.69023 t=56292
fqu 	均	c=1 d=0.937067 t=56292
fqud 	无关	c=1 d=0.0855204 t=56292
fqug 	均	c=1 d=0.00467746 t=56292
fquq 	无效	c=3 d=0.412483 t=56292
fqyb 	远离	c=1 d=0.806541 t=56292
fsvy 	老板娘	c=1 d=3.03013e-13 t=56292
ft 	才	c=69 d=1.10599 t=56292
ftbt 	教	c=2 d=0.0220377 t=56292
ftg 	考	c=6 d=0.547034 t=56292
fth 	埏	c=1 d=7.12134e-07 t=56292
ftha 	考虑	c=20 d=1.81478 t=56292
ftj 	者	c=39 d=2.20202 t=56292
ftjb 	都	c=250 d=4.24005 t=56292
ftjg 	老师	c=1 d=2.72996e-21 t=56292
ftjo 	煮	c=5 d=0.56836 t=56292
ftpu 	老实	c=1 d=0.0397558 t=56292
ftsr 	老板	c=1 d=1.4502e-20 t=56292
fttk 	教程	c=23 d=8.96117 t=56292
ftx 	老	c=8 d=0.79326 t=56292
ftya 	考试	c=9 d=2.23579 t=56292
ftyc 	教育	c=1 d=0.106459 t=56292
fu 	增	c=1 d=1.02124e-12 t=56292
fufc 	幸运	c=1 d=1.85602e-11 t=56292
fufe 	垃圾	c=1 d=0.0337087 t=56292
fujg 	增量	c=1 d=0.12938 t=56292
ful 	增	c=2 d=0.104685 t=56292
fulj 	增	c=8 d=0.893155 t=56292
fulk 	增加	c=20 d=1.54621 t=56292
fupy 	幸福	c=1 d=0.105928 t=56292
futa 	增长	c=4 d=8.77747e-06 t=56292
fv 	雪	c=1 d=1.6814e-25 t=56292
fvgr 	雪碧	c=1 d=3.14181e-27 t=56292
fw 	夫	c=2 d=0.213312 t=56292
fwai 	规范	c=12 d=0.296545 t=56292
fwaj 	规划	c=2 d=0.110251 t=56292
fwmj 	规则	c=3 d=0.965605 t=56292
fwnk 	规避	c=1 d=0.177284 t=56292
fwpg 	规定	c=2 d=0.282344 t=56292
fwrq 	替换	c=13 d=1.52976 t=56292
fwwa 	替代	c=2 d=0.153355 t=56292
fwwy 	零食	c=1 d=0.941765 t=56292
fwyc 	零	c=1 d=7.97675e-18 t=56292
fwyg 	堆	c=8 d=0.217623 t=56292
fyle 	壞	c=1 d=0.261846 t=56292
fym 	坑	c=1 d=1.46757e-13 t=56292
fymn 	坑	c=4 d=1.03728 t=56292
g 	一	c=949 d=13.4398 t=56292
ga 	开	c=112 d=4.26171 t=56292
gadn 	形成	c=2 d=0.0365162 t=56292
gae 	形	c=25 d=1.02352 t=56292
gah 	武	c=1 d=0.126186 t=56292
gahk 	开战	c=2 d=0.0773047 t=56292
gaid 	开源	c=2 d=1.36007 t=56292
gaj 	弄	c=20 d=1.25924 t=56292
gajf 	型	c=2 d=0.0944202 t=56292
gakg 	型号	c=4 d=0.265112 t=56292
gakk 	开口	c=2 d=0.240065 t=56292
gakk 	武器	c=1 d=0.0925506 t=56292
galt 	武力	c=1 d=0.090718 t=56292
gana 	开展	c=1 d=3.4951e-16 t=56292
gant 	开发	c=36 d=2.47376 t=56292
gaoo 	开火	c=52 d=5.46639 t=56292
gaoq 	开炮	c=10 d=1.79277 t=56292
gasm 	开机	c=2 d=1.80063 t=56292
gaud 	开关	c=12 d=1.24993 t=56292
gaud 	形状	c=2 d=3.36445e-09 t=56292
gauf 	武装	c=1 d=0.0902655 t=56292
gauy 	开门	c=1 d=0.634448 t=56292
gavc 	开始	c=45 d=2.48126 t=56292
gawf 	开会	c=2 d=1.23552 t=56292
gayn 	开启	c=19 d=1.64218 t=56292
gayt 	开放	c=1 d=0.00145173 t=56292
gayy 	开方	c=1 d=0.236928 t=56292
gbnm 	顿	c=5 d=0.10222 t=56292
gc 	到	c=379 d=8.49092 t=56292
gcca 	戩	c=1 d=0.0225956 t=56292
gcdg 	下马威	c=1 d=9.55479e-24 t=56292
gcdp 	到达	c=11 d=1.53106 t=56292
gcf 	至	c=5 d=1.81425 t=56292
gcft 	致	c=6 d=0.429557 t=56292
gcit 	至少	c=6 d=0.686374 t=56292
gcmt 	到账	c=1 d=0.0593087 t=56292
gcyq 	到底	c=3 d=0.637628 t=56292
gd 	天	c=107 d=3.48207 t=56292
gdi 	天	c=1 d=0.0441572 t=56292
gdov 	天数	c=2 d=0.0615487 t=56292
gdqd 	天然	c=1 d=0.657047 t=56292
gdrm 	天抽	c=1 d=0.631284 t=56292
gdrn 	天气	c=49 d=2.59669 t=56292
gdsu 	天梯	c=1 d=0.00577048 t=56292
gdtg 	天生	c=1 d=0.644036 t=56292
ge 	表	c=117 d=2.75682 t=56292
gedp 	表达	c=2 d=0.470011 t=56292
gedy 	静态	c=6 d=1.44037 t=56292
gef 	青	c=2 d=7.45269e-05 t=56292
gefi 	表示	c=7 d=1.03508 t=56292
gegm 	表现	c=16 d=2.13563 t=56292
gemm 	青山	c=1 d=0.806541 t=56292
geq 	静	c=2 d=0.914191 t=56292
gest 	表格	c=5 d=0.172818 t=56292
gete 	青筋	c=1 d=0.319819 t=56292
gf 	于	c=49 d=2.66422 t=56292
gfiy 	球	c=9 d=0.0916297 t=56292
gfq 	玩	c=49 d=2.10518 t=56292
gfuj 	玩意	c=1 d=0.130029 t=56292
gg 	五	c=5 d=1.02165 t=56292
ggfu 	环境	c=1 d=0.818731 t=56292
ggg 	王	c=5 d=1.81363 t=56292
gggg 	瑟瑟	c=1 d=0.0875977 t=56292
ggn 	瑟	c=4 d=0.172157 t=56292
ggtt 	五笔	c=1 d=2.70326e-23 t=56292
ggwk 	环保	c=1 d=2.21324e-23 t=56292
gh 	下	c=350 d=5.69316 t=56292
ghaa 	正式	c=13 d=0.937115 t=56292
ghai 	下落	c=2 d=0.950121 t=56292
ghbt 	下降	c=1 d=0.755784 t=56292
ghbw 	下坠	c=9 d=0.887524 t=56292
ghd 	正	c=23 d=1.59144 t=56292
ghdq 	正确	c=9 d=0.864626 t=56292
ghfa 	下载	c=10 d=2.1841 t=56292
ghfw 	正规	c=1 d=0.559898 t=56292
ghgy 	下班	c=11 d=1.1473 t=56292
ghgy 	玻璃	c=2 d=0.88692 t=56292
ghi 	下	c=2 d=0.0221482 t=56292
ghic 	政治	c=1 d=0.121846 t=56292
ghip 	正常	c=30 d=1.89955 t=56292
ghlk 	下回	c=2 d=0.873716 t=56292
ghmj 	正则	c=1 d=0.786628 t=56292
ghsf 	下标	c=1 d=0.04573 t=56292
ght 	政	c=2 d=8.66982e-07 t=56292
ghtf 	下午	c=3 d=0.99005 t=56292
ghth 	正版	c=1 d=0.56836 t=56292
ghxc 	正经	c=1 d=0.375311 t=56292
gi 	不	c=9 d=0.33203 t=56292
gie 	甭	c=1 d=5.56235e-12 t=56292
giev 	不妥	c=1 d=0.100259 t=56292
gifm 	还击	c=1 d=0.066205 t=56292
gik 	否	c=62 d=3.76727 t=56292
gimj 	否则	c=12 d=0.97694 t=56292
gip 	还	c=309 d=6.60559 t=56292
gish 	不想	c=1 d=1 t=56292
gitd 	不知	c=2 d=0.990827 t=56292
giwg 	还债	c=1 d=6.13461e-17 t=56292
giws 	不休	c=1 d=0.0303487 t=56292
gj 	理	c=1 d=0.000642592 t=56292
gjf 	理	c=14 d=0.849536 t=56292
gjlk 	更加	c=1 d=0.0672077 t=56292
gjmh 	理由	c=3 d=0.17316 t=56292
gjq 	更	c=35 d=2.41616 t=56292
gjqe 	理解	c=2 d=0.99005 t=56292
gjsh 	理想	c=2 d=0.131994 t=56292
gjus 	更新	c=35 d=2.50567 t=56292
gjyw 	理论	c=4 d=0.0176874 t=56292
gk 	事	c=83 d=3.32504 t=56292
gkgj 	整理	c=12 d=0.570615 t=56292
gkih 	整	c=31 d=1.27592 t=56292
gkip 	速	c=23 d=1.00835 t=56292
gklj 	副	c=3 d=0.843682 t=56292
gklp 	逼	c=2 d=0.245367 t=56292
gkm 	融	c=1 d=1.39766e-27 t=56292
gkng 	事情	c=4 d=0.697425 t=56292
gkov 	整数	c=2 d=0.382897 t=56292
gkp 	带	c=54 d=3.47212 t=56292
gku 	豆	c=3 d=0.344728 t=56292
gkup 	逗	c=1 d=0.108609 t=56292
gkwg 	整合	c=1 d=4.81647e-24 t=56292
gkwr 	事件	c=45 d=1.3918 t=56292
gkws 	整体	c=4 d=0.0305009 t=56292
gkwy 	带领	c=1 d=2.11261e-05 t=56292
gkya 	速度	c=64 d=4.30784 t=56292
gkyw 	豆腐	c=1 d=0.244143 t=56292
glb 	画	c=2 d=0.00113177 t=56292
glrf 	画质	c=1 d=0.0057417 t=56292
gm 	现	c=1 d=0.637628 t=56292
gmf 	再	c=179 d=4.51081 t=56292
gmij 	刺	c=2 d=1.841e-16 t=56292
gmq 	现	c=161 d=3.49455 t=56292
gmqq 	现金	c=2 d=0.0445634 t=56292
gmu 	责	c=1 d=0.0471227 t=56292
gmwt 	责任	c=1 d=0.028297 t=56292
gmww 	两	c=76 d=5.793 t=56292
gnad 	与其	c=2 d=0.12722 t=56292
gng 	与	c=67 d=2.36572 t=56292
gnqe 	瓦解	c=1 d=0.158817 t=56292
gny 	瓦	c=1 d=9.80699e-07 t=56292
go 	来	c=104 d=2.41114 t=56292
gog 	亚	c=5 d=0.0432999 t=56292
goi 	来	c=3 d=0.0910466 t=56292
goi 	灭	c=1 d=0.0902655 t=56292
goid 	来源	c=2 d=7.43346e-24 t=56292
gost 	严格	c=1 d=3.22803e-22 t=56292
gotg 	严重	c=3 d=0.257947 t=56292
goth 	来自	c=1 d=0.353455 t=56292
gpd 	辷	c=1 d=0.50409 t=56292
gpga 	一字不苟	c=1 d=0.869358 t=56292
gq 	列	c=1 d=1.23515e-14 t=56292
gqge 	列表	c=25 d=1.24795 t=56292
gqit 	死活	c=1 d=0.904837 t=56292
gqj 	列	c=5 d=0.988413 t=56292
gqm 	殃	c=2 d=6.28475e-07 t=56292
gqt 	歼	c=1 d=0.0448245 t=56292
gqx 	死	c=15 d=0.825052 t=56292
gqyn 	死亡	c=6 d=1.34862 t=56292
gs 	末	c=4 d=0.0578576 t=56292
gss 	琳	c=3 d=0.449151 t=56292
gtu 	麦	c=1 d=0.191092 t=56292
gu 	平	c=6 d=1.03797 t=56292
guck 	平台	c=14 d=0.855718 t=56292
gudm 	平面	c=1 d=0.0287864 t=56292
gufb 	平地	c=1 d=0.0944202 t=56292
gufq 	平均	c=3 d=0.160414 t=56292
guim 	平滑	c=2 d=0.39349 t=56292
gujf 	平时	c=7 d=0.426393 t=56292
guoy 	平米	c=1 d=0.00414854 t=56292
guqe 	夹角	c=1 d=0.037068 t=56292
gutf 	平等	c=1 d=3.17618e-08 t=56292
gutq 	平衡	c=1 d=0.00362464 t=56292
guw 	夹	c=18 d=0.795704 t=56292
guyy 	平方	c=1 d=0.105399 t=56292
gw 	珍	c=2 d=0.25284 t=56292
gwe 	珍	c=1 d=2.17806e-11 t=56292
gwy 	玲	c=1 d=2.15639e-11 t=56292
gxce 	互通	c=1 d=0.163654 t=56292
gxg 	互	c=1 d=0.179066 t=56292
gxi 	素	c=1 d=1.00604e-12 t=56292
gxsh 	互相	c=2 d=0.100761 t=56292
gxub 	毒瘾	c=1 d=0.0642483 t=56292
gy 	玉	c=1 d=2.50409e-05 t=56292
gyb 	璃	c=1 d=0.740818 t=56292
gyi 	玉	c=1 d=0.0164078 t=56292
gyoy 	玉米	c=11 d=0.544965 t=56292
gypy 	班禅	c=1 d=0.0939493 t=56292
gyt 	班	c=19 d=1.24327 t=56292
h 	上	c=322 d=7.16227 t=56292
hagw 	瞒	c=2 d=0.196912 t=56292
hal 	瞄	c=1 d=0.729789 t=56292
harn 	虚拟	c=2 d=0.650509 t=56292
hatm 	瞄向	c=1 d=0.0391639 t=56292
hauw 	瞄准	c=22 d=3.38144 t=56292
haxn 	虚幻	c=1 d=2.62702e-10 t=56292
hc 	皮	c=7 d=0.59184 t=56292
hcaf 	皮革	c=1 d=0.000911882 t=56292
hepg 	肯定	c=19 d=1.54621 t=56292
heuj 	瞬间	c=2 d=0.348206 t=56292
hf 	睦	c=1 d=0.183599 t=56292
hgm 	凸	c=1 d=3.75044e-22 t=56292
hh 	止	c=3 d=0.839936 t=56292
hhh 	止	c=1 d=0.683861 t=56292
hhhh 	目	c=4 d=0.00298801 t=56292
hhim 	目测	c=3 d=0.0293313 t=56292
hhoo 	上火	c=1 d=0.190139 t=56292
hhrq 	目的	c=2 d=0.67368 t=56292
hhsf 	目标	c=74 d=6.18163 t=56292
hhu 	卡	c=17 d=2.23557 t=56292
hhue 	目前	c=6 d=1.00168 t=56292
hhvi 	目录	c=12 d=1.90309 t=56292
hi 	步	c=64 d=5.46139 t=56292
hicb 	步骤	c=2 d=1.67485 t=56292
hitx 	频繁	c=1 d=0.0675424 t=56292
hiut 	频道	c=1 d=1.89874e-14 t=56292
hiyx 	频率	c=2 d=0.386681 t=56292
hj 	旧	c=19 d=0.325474 t=56292
hjbb 	桌子	c=5 d=0.742655 t=56292
hjdm 	桌面	c=3 d=1.91608 t=56292
hjj 	卓	c=1 d=1.92246e-13 t=56292
hjs 	桌	c=1 d=1.89384e-13 t=56292
hk 	占	c=6 d=1.87686 t=56292
hka 	战	c=58 d=3.68758 t=56292
hkaq 	战区	c=5 d=3.13827 t=56292
hkde 	占有	c=1 d=0.0049667 t=56292
hket 	占用	c=1 d=1.53407e-05 t=56292
hkf 	占	c=1 d=0.701173 t=56292
hkfm 	点击	c=1 d=0.00701001 t=56292
hkjf 	战时	c=1 d=0.0590129 t=56292
hko 	点	c=266 d=6.07841 t=56292
hkte 	战舰	c=1 d=0.142987 t=56292
hktf 	点赞	c=1 d=0.0175031 t=56292
hkuf 	战斗	c=205 d=6.94907 t=56292
hkwu 	占位	c=1 d=0.131994 t=56292
ho 	眯	c=1 d=0.0095616 t=56292
hoy 	眯	c=1 d=0.83527 t=56292
hq 	餐	c=3 d=0.355703 t=56292
hsf 	瞟	c=1 d=0.647265 t=56292
hsgq 	盯死	c=1 d=0.481909 t=56292
ht 	睡	c=14 d=1.0583 t=56292
htip 	睡觉	c=4 d=0.995012 t=56292
htud 	睡着	c=2 d=1.55428 t=56292
hve 	眼	c=4 d=0.118837 t=56292
hvpy 	眼神	c=1 d=0.140858 t=56292
hw 	具	c=12 d=2.26536 t=56292
hwde 	具有	c=1 d=2.39098e-20 t=56292
hwu 	具	c=1 d=0.00126207 t=56292
hwws 	具体	c=10 d=0.182096 t=56292
hx 	此	c=24 d=0.947122 t=56292
hxdo 	柴灰	c=1 d=3.04056e-24 t=56292
hxf 	些	c=103 d=2.57281 t=56292
hxqc 	紫色	c=2 d=1.17056 t=56292
hxs 	柴	c=1 d=2.40378e-24 t=56292
hxth 	此处	c=2 d=0.00958472 t=56292
hxx 	紫	c=5 d=8.01674e-18 t=56292
i 	不	c=1396 d=12.2587 t=56292
iagw 	满	c=15 d=0.000644153 t=56292
iakh 	满足	c=5 d=0.0432828 t=56292
iakk 	港口	c=16 d=1.20291 t=56292
iauj 	满意	c=2 d=0.0454319 t=56292
iauk 	汇总	c=1 d=0.621885 t=56292
iawn 	港	c=5 d=0.73685 t=56292
iaxy 	汇编	c=10 d=1.09726 t=56292
ibn 	池	c=6 d=0.095394 t=56292
ic 	汉	c=7 d=1.04004 t=56292
icbb 	汉子	c=1 d=0.000350903 t=56292
icmd 	海参崴	c=4 d=0.0269169 t=56292
icy 	汉	c=1 d=1.53037e-06 t=56292
icya 	汉度	c=3 d=2.02412 t=56292
id 	尖	c=1 d=1.64189e-10 t=56292
ide 	湖	c=1 d=2.9284e-23 t=56292
idr 	源	c=6 d=1.70811 t=56292
iefc 	浮动	c=1 d=0.591555 t=56292
iehk 	浮点	c=1 d=2.12356e-07 t=56292
ielt 	浮力	c=7 d=0.484793 t=56292
iex 	溪	c=1 d=1.48949e-11 t=56292
if 	法	c=6 d=0.781999 t=56292
ifc 	法	c=38 d=1.85332 t=56292
iftv 	法律	c=1 d=0.0177743 t=56292
ifxa 	潮红	c=1 d=2.85367e-13 t=56292
ig 	汪	c=1 d=0.516851 t=56292
igaw 	清茶	c=1 d=3.79212e-05 t=56292
igbw 	清除	c=6 d=0.911669 t=56292
ige 	清	c=11 d=0.899647 t=56292
iggj 	清理	c=6 d=1.14776 t=56292
igk 	滞	c=3 d=1.26442 t=56292
iglk 	添加	c=35 d=1.89533 t=56292
igpw 	清空	c=1 d=0.0820409 t=56292
igss 	清楚	c=29 d=1.29184 t=56292
igt 	浅	c=6 d=0.0256042 t=56292
igus 	清新	c=1 d=0.733447 t=56292
igwx 	清华	c=1 d=0.141564 t=56292
ih 	小	c=146 d=8.60254 t=56292
ihc 	波	c=2 d=0.235613 t=56292
ihcv 	婆	c=2 d=0.837914 t=56292
ihqu 	滤镜	c=1 d=1.5468e-14 t=56292
ihrn 	小气	c=1 d=0.0544757 t=56292
ihxy 	波纹	c=1 d=0.212248 t=56292
ihyt 	小旗	c=1 d=7.79995e-19 t=56292
ihyu 	小说	c=3 d=1.64455 t=56292
ii 	水	c=29 d=3.36464 t=56292
iiaw 	水花	c=12 d=1.86183 t=56292
iibw 	消除	c=1 d=0.985112 t=56292
iiby 	消防	c=1 d=0.410656 t=56292
iidi 	消耗	c=6 d=0.793462 t=56292
iidm 	水面	c=18 d=1.27616 t=56292
iie 	消	c=1 d=0.733447 t=56292
iifl 	水雷	c=35 d=2.57574 t=56292
iigu 	水平	c=21 d=3.04793 t=56292
iii 	水	c=1 d=0.458406 t=56292
iioy 	水粮	c=5 d=1.1861 t=56292
iirt 	水手	c=1 d=0.0800583 t=56292
iirw 	消失	c=17 d=0.423162 t=56292
iisc 	水桶	c=4 d=1.47737 t=56292
iit 	沙	c=1 d=3.50057e-05 t=56292
iith 	消息	c=5 d=0.225106 t=56292
iixj 	消费	c=1 d=3.20418e-23 t=56292
ijq 	渴	c=1 d=7.52398e-07 t=56292
ijtd 	混乱	c=3 d=0.211067 t=56292
ijwg 	混合	c=3 d=0.0708237 t=56292
ijxx 	混	c=4 d=0.0933904 t=56292
ikks 	澡	c=1 d=0.104874 t=56292
il 	渐	c=1 d=1.77345e-05 t=56292
ilbq 	渐隐	c=1 d=1.61273e-05 t=56292
ilr 	渐	c=1 d=0.166127 t=56292
ilyo 	渐变	c=2 d=0.207008 t=56292
im 	没	c=3 d=0.891366 t=56292
imc 	没	c=562 d=7.36155 t=56292
ime 	滑	c=4 d=0.905172 t=56292
imfc 	滑动	c=2 d=3.8408e-08 t=56292
imj 	测	c=10 d=0.444858 t=56292
imk 	沿	c=2 d=4.34799e-10 t=56292
imya 	测试	c=41 d=3.9494 t=56292
infy 	漏	c=3 d=1.68346e-10 t=56292
inii 	漏水	c=2 d=3.39126e-14 t=56292
inrh 	漏掉	c=1 d=1.70478e-11 t=56292
inro 	烫	c=1 d=0.000495472 t=56292
ioo 	淡	c=2 d=0.501576 t=56292
ip 	学	c=19 d=5.21434 t=56292
ipet 	常用	c=2 d=0.730052 t=56292
ipf 	尝	c=1 d=0.0031042 t=56292
ipfk 	深圳	c=2 d=0.000836695 t=56292
ipfw 	常规	c=1 d=2.4834e-25 t=56292
ipie 	沉浮	c=1 d=0.637628 t=56292
ipim 	沉没	c=2 d=0.189789 t=56292
ipiv 	渲染	c=2 d=1.39242 t=56292
ipjf 	学时	c=1 d=0.000319102 t=56292
ipjg 	常量	c=44 d=2.10901 t=56292
ipkh 	常	c=3 d=0.57695 t=56292
ipkr 	掌	c=2 d=8.61574e-24 t=56292
ipm 	沉	c=8 d=2.42594 t=56292
ipmq 	常见	c=1 d=2.91033e-09 t=56292
ipmq 	觉	c=2 d=0.0972957 t=56292
ipnu 	学习	c=12 d=2.39553 t=56292
ipop 	沉迷	c=1 d=6.77979e-17 t=56292
ipr 	滨	c=1 d=0.0672055 t=56292
iprn 	掌握	c=1 d=0.357007 t=56292
ipsg 	沉醉	c=1 d=0.615697 t=56292
ipte 	沉船	c=7 d=1.01619 t=56292
iptj 	觉得	c=12 d=0.346456 t=56292
iptp 	掌管	c=1 d=2.12429e-11 t=56292
ipty 	深入	c=4 d=1.52951 t=56292
ipw 	深	c=2 d=0.666977 t=56292
ipws 	深	c=2 d=0.677057 t=56292
ipya 	尝试	c=7 d=1.07992 t=56292
ipya 	深度	c=2 d=0.472817 t=56292
ipyw 	深夜	c=1 d=0.687289 t=56292
iq 	光	c=18 d=0.533109 t=56292
iqce 	沟通	c=5 d=0.847894 t=56292
iqde 	淆	c=1 d=1.83943e-23 t=56292
iqkh 	逃跑	c=2 d=0.802519 t=56292
iqn 	泡	c=4 d=0.519826 t=56292
iqpg 	光宇	c=4 d=0.93189 t=56292
iqpg 	淘宝	c=6 d=0.0385808 t=56292
iqyb 	逃离	c=1 d=2.48128e-15 t=56292
irit 	激活	c=9 d=0.571209 t=56292
is 	洒	c=1 d=1.6641e-21 t=56292
isfm 	河南	c=3 d=0.0441572 t=56292
isgg 	酒	c=1 d=2.52788e-28 t=56292
isir 	漂泊	c=1 d=1.32196e-19 t=56292
isjg 	渣	c=1 d=0.491644 t=56292
isk 	河	c=2 d=3.51811e-05 t=56292
isux 	河北	c=2 d=0.045502 t=56292
isyh 	酒店	c=1 d=0.242926 t=56292
it 	少	c=52 d=1.77237 t=56292
itbj 	洛阳	c=19 d=1.7248 t=56292
itd 	活	c=4 d=0.865022 t=56292
itee 	海豚	c=1 d=7.87968e-21 t=56292
itf 	洗	c=1 d=0.66365 t=56292
itfa 	海域	c=9 d=0.606816 t=56292
itfc 	活动	c=3 d=0.222154 t=56292
itfk 	浩	c=1 d=0.210136 t=56292
itfq 	洗	c=14 d=2.85499 t=56292
ith 	省	c=7 d=0.421052 t=56292
ithk 	海战	c=7 d=0.997274 t=56292
itjg 	少量	c=1 d=1.40008e-18 t=56292
itk 	洛	c=2 d=0.985112 t=56292
itmd 	海岸	c=7 d=1.00406e-07 t=56292
